user_id,data,tipo,categoria,valor
109,2026-02-11,receita,salario,6622
109,2026-02-23,despesa,transporte,55
109,2026-02-27,despesa,transporte,1651
109,2026-02-27,despesa,moradia,1672
109,2026-01-02,receita,salario,6622
109,2026-02-06,despesa,transporte,585
109,2026-03-25,despesa,alimentacao,1282
109,2026-01-01,receita,salario,6622
109,2026-01-03,despesa,transporte,1404
109,2026-03-29,receita,salario,6622
109,2026-02-14,despesa,educacao,498
109,2026-01-24,receita,salario,6622
109,2026-02-04,despesa,educacao,1557
109,2026-03-21,receita,salario,6622
109,2026-02-28,despesa,moradia,1280
110,2026-01-16,despesa,moradia,1852
110,2026-03-06,despesa,educacao,164
110,2026-03-09,despesa,moradia,1556
110,2026-01-13,despesa,moradia,1027
110,2026-02-10,despesa,lazer,1288
110,2026-03-12,receita,salario,8382
110,2026-01-03,receita,salario,8382
110,2026-02-18,despesa,lazer,1942
110,2026-02-17,despesa,transporte,1050
110,2026-03-12,receita,salario,8382
110,2026-01-20,despesa,educacao,725
110,2026-02-01,despesa,alimentacao,1074
110,2026-03-01,receita,salario,8382
110,2026-01-30,receita,salario,8382
110,2026-02-24,receita,salario,8382
110,2026-02-27,despesa,educacao,1398
110,2026-02-20,receita,salario,8382
110,2026-02-22,despesa,educacao,117
110,2026-02-05,receita,salario,8382
110,2026-03-23,despesa,lazer,1754
111,2026-01-18,despesa,lazer,1094
111,2026-02-13,despesa,moradia,88
111,2026-01-29,receita,salario,3476
111,2026-03-26,despesa,alimentacao,1261
111,2026-01-31,receita,salario,3476
111,2026-03-19,despesa,lazer,563
111,2026-02-17,despesa,moradia,1132
111,2026-02-27,despesa,alimentacao,544
111,2026-02-20,despesa,lazer,804
111,2026-02-10,despesa,educacao,1302
111,2026-03-23,despesa,educacao,189
111,2026-01-29,despesa,alimentacao,1832
111,2026-01-12,despesa,alimentacao,1410
111,2026-02-01,despesa,lazer,1922
111,2026-03-10,despesa,lazer,1722
111,2026-02-18,receita,salario,3476
111,2026-01-18,receita,salario,3476
111,2026-02-26,receita,salario,3476
111,2026-03-19,despesa,alimentacao,439
111,2026-02-11,receita,salario,3476
112,2026-01-04,despesa,alimentacao,1514
112,2026-02-18,despesa,moradia,769
112,2026-03-16,despesa,moradia,675
112,2026-03-03,receita,salario,12975
112,2026-02-14,despesa,moradia,1003
112,2026-01-20,despesa,educacao,1034
112,2026-02-26,receita,salario,12975
112,2026-03-09,despesa,educacao,1938
112,2026-02-21,despesa,moradia,861
112,2026-01-05,receita,salario,12975
112,2026-01-31,despesa,moradia,283
112,2026-02-01,despesa,alimentacao,628
112,2026-01-30,receita,salario,12975
112,2026-01-29,despesa,educacao,746
112,2026-01-30,receita,salario,12975
112,2026-01-02,despesa,moradia,479
112,2026-03-09,despesa,transporte,1214
112,2026-02-13,receita,salario,12975
112,2026-03-28,receita,salario,12975
112,2026-03-02,receita,salario,12975
113,2026-02-13,receita,salario,5706
113,2026-02-16,despesa,lazer,1027
113,2026-03-18,despesa,moradia,107
113,2026-02-13,despesa,educacao,1897
113,2026-02-12,despesa,moradia,1235
113,2026-01-30,receita,salario,5706
113,2026-03-11,despesa,transporte,1908
113,2026-01-13,receita,salario,5706
113,2026-02-26,despesa,alimentacao,1638
113,2026-03-11,despesa,educacao,747
113,2026-02-18,despesa,alimentacao,1557
113,2026-03-07,receita,salario,5706
113,2026-03-31,receita,salario,5706
113,2026-02-21,receita,salario,5706
113,2026-01-22,receita,salario,5706
113,2026-01-30,despesa,lazer,874
113,2026-03-14,receita,salario,5706
113,2026-01-25,despesa,alimentacao,892
113,2026-03-20,receita,salario,5706
113,2026-03-24,receita,salario,5706
114,2026-02-09,despesa,moradia,76
114,2026-03-03,despesa,transporte,731
114,2026-01-29,despesa,alimentacao,218
114,2026-02-02,despesa,transporte,1682
114,2026-01-16,despesa,educacao,1611
114,2026-01-12,despesa,educacao,155
114,2026-03-10,despesa,moradia,182
114,2026-01-22,despesa,moradia,1485
114,2026-02-02,despesa,moradia,1938
114,2026-01-18,receita,salario,4239
114,2026-01-30,despesa,transporte,1790
114,2026-02-08,despesa,lazer,1761
114,2026-03-06,receita,salario,4239
114,2026-01-02,despesa,lazer,607
114,2026-02-19,despesa,lazer,1289
114,2026-01-18,despesa,educacao,1145
114,2026-03-15,receita,salario,4239
114,2026-03-03,receita,salario,4239
114,2026-03-11,despesa,educacao,1319
114,2026-01-06,despesa,lazer,1725
115,2026-01-14,despesa,moradia,1736
115,2026-02-17,despesa,alimentacao,995
115,2026-03-30,despesa,lazer,282
115,2026-01-10,despesa,alimentacao,300
115,2026-01-09,receita,salario,2960
115,2026-01-02,despesa,lazer,275
115,2026-02-20,despesa,alimentacao,852
115,2026-01-03,receita,salario,2960
115,2026-02-28,despesa,moradia,1505
115,2026-03-05,despesa,educacao,372
115,2026-03-23,despesa,lazer,1445
115,2026-03-17,despesa,lazer,700
115,2026-03-09,despesa,moradia,1164
115,2026-03-04,despesa,transporte,1597
115,2026-03-18,despesa,lazer,1366
115,2026-02-14,despesa,alimentacao,1097
115,2026-01-22,despesa,moradia,1576
115,2026-02-27,receita,salario,2960
115,2026-02-04,despesa,transporte,704
115,2026-03-01,receita,salario,2960
116,2026-02-12,despesa,lazer,1265
116,2026-02-01,despesa,lazer,819
116,2026-01-24,receita,salario,5017
116,2026-02-07,despesa,educacao,1305
116,2026-01-26,despesa,transporte,555
116,2026-03-19,despesa,moradia,1377
116,2026-03-06,receita,salario,5017
116,2026-03-31,despesa,alimentacao,855
116,2026-03-28,receita,salario,5017
116,2026-03-06,despesa,lazer,1435
116,2026-03-11,despesa,moradia,605
116,2026-01-28,despesa,educacao,688
116,2026-02-09,despesa,lazer,948
116,2026-03-17,despesa,transporte,1011
116,2026-02-15,despesa,moradia,1231
116,2026-03-10,receita,salario,5017
116,2026-01-11,receita,salario,5017
116,2026-03-07,despesa,alimentacao,722
116,2026-02-08,despesa,educacao,1750
116,2026-03-01,receita,salario,5017
117,2026-03-28,receita,salario,2563
117,2026-01-27,despesa,moradia,920
117,2026-01-21,despesa,lazer,741
117,2026-02-14,despesa,alimentacao,1093
117,2026-03-02,receita,salario,2563
117,2026-01-25,despesa,lazer,977
117,2026-01-26,despesa,lazer,1396
117,2026-01-01,receita,salario,2563
117,2026-01-13,receita,salario,2563
117,2026-02-17,receita,salario,2563
117,2026-02-04,despesa,transporte,310
117,2026-01-22,receita,salario,2563
117,2026-02-26,despesa,transporte,436
117,2026-02-22,despesa,lazer,118
117,2026-03-29,despesa,educacao,1234
117,2026-03-13,despesa,transporte,261
117,2026-01-16,receita,salario,2563
117,2026-03-17,receita,salario,2563
117,2026-02-08,despesa,transporte,305
117,2026-03-29,receita,salario,2563
118,2026-02-13,receita,salario,9695
118,2026-03-28,receita,salario,9695
118,2026-03-18,despesa,transporte,1041
118,2026-01-15,receita,salario,9695
118,2026-03-04,receita,salario,9695
118,2026-03-21,despesa,transporte,1353
118,2026-03-23,receita,salario,9695
118,2026-01-07,despesa,alimentacao,502
118,2026-03-01,receita,salario,9695
118,2026-03-31,despesa,lazer,1736
118,2026-01-14,despesa,alimentacao,1874
118,2026-01-25,receita,salario,9695
118,2026-01-23,despesa,moradia,235
118,2026-01-14,despesa,moradia,207
118,2026-01-19,despesa,moradia,1513
118,2026-03-18,despesa,alimentacao,495
118,2026-02-02,despesa,lazer,1603
118,2026-03-14,despesa,moradia,1774
118,2026-02-23,despesa,transporte,780
118,2026-03-11,despesa,moradia,662
119,2026-02-03,despesa,educacao,1781
119,2026-03-15,receita,salario,2346
119,2026-03-26,receita,salario,2346
119,2026-01-16,receita,salario,2346
119,2026-03-21,despesa,transporte,1812
119,2026-01-16,despesa,transporte,573
119,2026-02-04,despesa,transporte,1763
119,2026-02-12,despesa,moradia,1858
119,2026-02-01,receita,salario,2346
119,2026-03-29,receita,salario,2346
119,2026-01-25,receita,salario,2346
119,2026-02-22,receita,salario,2346
119,2026-01-03,despesa,transporte,152
119,2026-02-24,despesa,educacao,1271
119,2026-02-14,despesa,alimentacao,512
119,2026-01-26,despesa,educacao,555
119,2026-02-23,receita,salario,2346
119,2026-01-31,despesa,lazer,1040
119,2026-01-29,receita,salario,2346
119,2026-01-17,despesa,transporte,1493
120,2026-02-27,receita,salario,10833
120,2026-03-04,despesa,educacao,74
120,2026-02-28,despesa,moradia,387
120,2026-01-18,despesa,lazer,186
120,2026-03-05,receita,salario,10833
120,2026-02-23,despesa,educacao,1540
120,2026-01-30,receita,salario,10833
120,2026-03-04,despesa,transporte,482
120,2026-03-28,receita,salario,10833
120,2026-01-15,receita,salario,10833
120,2026-02-06,despesa,moradia,1699
120,2026-01-26,despesa,transporte,133
120,2026-01-15,despesa,lazer,263
120,2026-02-19,receita,salario,10833
120,2026-02-28,despesa,educacao,892
120,2026-01-28,despesa,transporte,172
120,2026-01-08,despesa,lazer,1302
120,2026-01-18,receita,salario,10833
120,2026-02-19,receita,salario,10833
120,2026-03-15,despesa,moradia,1556
121,2026-01-11,despesa,educacao,1533
121,2026-03-08,receita,salario,14441
121,2026-03-19,despesa,educacao,124
121,2026-02-08,receita,salario,14441
121,2026-01-10,despesa,lazer,1284
121,2026-02-17,despesa,educacao,1773
121,2026-02-19,despesa,moradia,1142
121,2026-01-04,receita,salario,14441
121,2026-03-13,despesa,moradia,420
121,2026-02-04,receita,salario,14441
121,2026-02-27,despesa,educacao,1017
121,2026-03-22,despesa,transporte,275
121,2026-01-06,despesa,transporte,116
121,2026-01-12,receita,salario,14441
121,2026-03-07,despesa,moradia,456
121,2026-01-29,receita,salario,14441
121,2026-01-07,receita,salario,14441
121,2026-01-14,receita,salario,14441
121,2026-03-22,receita,salario,14441
121,2026-03-11,receita,salario,14441
122,2026-01-06,receita,salario,5244
122,2026-03-29,despesa,transporte,329
122,2026-02-03,despesa,lazer,1024
122,2026-03-16,despesa,alimentacao,1097
122,2026-03-06,despesa,educacao,893
122,2026-02-26,despesa,lazer,1049
122,2026-03-12,despesa,moradia,1747
122,2026-01-11,despesa,alimentacao,724
122,2026-02-11,receita,salario,5244
122,2026-03-23,despesa,moradia,1805
122,2026-01-24,despesa,alimentacao,167
122,2026-02-22,despesa,lazer,1548
122,2026-01-05,receita,salario,5244
122,2026-01-30,despesa,alimentacao,112
122,2026-02-16,receita,salario,5244
122,2026-02-06,despesa,transporte,688
122,2026-02-09,receita,salario,5244
122,2026-03-03,despesa,lazer,1584
122,2026-03-19,receita,salario,5244
122,2026-01-04,receita,salario,5244
123,2026-01-25,despesa,educacao,717
123,2026-03-10,despesa,moradia,1808
123,2026-01-20,receita,salario,3560
123,2026-01-11,despesa,transporte,1544
123,2026-01-07,despesa,educacao,504
123,2026-02-03,despesa,alimentacao,107
123,2026-01-09,despesa,transporte,259
123,2026-02-10,receita,salario,3560
123,2026-01-25,despesa,educacao,1693
123,2026-01-25,despesa,lazer,168
123,2026-03-20,despesa,alimentacao,1689
123,2026-03-15,despesa,educacao,1060
123,2026-01-19,despesa,alimentacao,262
123,2026-03-19,receita,salario,3560
123,2026-01-10,despesa,educacao,1095
123,2026-01-03,receita,salario,3560
123,2026-03-23,despesa,moradia,819
123,2026-03-17,despesa,lazer,1692
123,2026-02-09,despesa,transporte,428
123,2026-01-02,despesa,educacao,1843
124,2026-03-15,despesa,alimentacao,232
124,2026-03-13,receita,salario,3494
124,2026-03-01,despesa,lazer,1079
124,2026-01-19,despesa,transporte,306
124,2026-02-02,despesa,alimentacao,1873
124,2026-03-10,receita,salario,3494
124,2026-01-08,despesa,lazer,1683
124,2026-01-09,receita,salario,3494
124,2026-02-04,despesa,alimentacao,1536
124,2026-02-22,despesa,lazer,1827
124,2026-01-25,receita,salario,3494
124,2026-03-03,receita,salario,3494
124,2026-01-24,despesa,transporte,1351
124,2026-01-11,despesa,transporte,856
124,2026-02-04,despesa,alimentacao,87
124,2026-01-08,despesa,lazer,1292
124,2026-02-09,despesa,educacao,1152
124,2026-01-17,despesa,transporte,1951
124,2026-02-21,despesa,educacao,782
124,2026-01-09,despesa,educacao,1186
125,2026-03-18,despesa,moradia,902
125,2026-03-10,receita,salario,13719
125,2026-01-13,despesa,alimentacao,874
125,2026-02-15,despesa,alimentacao,1018
125,2026-03-08,despesa,alimentacao,1979
125,2026-01-25,receita,salario,13719
125,2026-03-30,despesa,lazer,679
125,2026-02-05,despesa,transporte,267
125,2026-03-19,despesa,transporte,1433
125,2026-01-01,receita,salario,13719
125,2026-01-04,despesa,moradia,829
125,2026-02-04,despesa,moradia,1488
125,2026-03-28,despesa,moradia,1153
125,2026-01-07,receita,salario,13719
125,2026-03-16,despesa,educacao,1643
125,2026-03-05,receita,salario,13719
125,2026-01-12,receita,salario,13719
125,2026-02-24,despesa,alimentacao,623
125,2026-03-31,despesa,lazer,282
125,2026-03-18,despesa,transporte,1365
126,2026-03-30,despesa,lazer,706
126,2026-01-02,despesa,alimentacao,1166
126,2026-01-28,despesa,alimentacao,1728
126,2026-03-20,receita,salario,11262
126,2026-02-11,despesa,transporte,1786
126,2026-01-23,despesa,educacao,1953
126,2026-01-14,receita,salario,11262
126,2026-03-18,despesa,moradia,670
126,2026-01-31,despesa,educacao,1963
126,2026-02-23,despesa,alimentacao,717
126,2026-02-12,receita,salario,11262
126,2026-02-16,despesa,alimentacao,471
126,2026-03-08,despesa,educacao,1752
126,2026-02-06,despesa,moradia,647
126,2026-01-08,despesa,moradia,652
126,2026-02-02,despesa,alimentacao,859
126,2026-03-17,receita,salario,11262
126,2026-01-27,despesa,moradia,1480
126,2026-03-05,despesa,moradia,1550
126,2026-01-20,despesa,transporte,1281
127,2026-01-19,despesa,transporte,1977
127,2026-02-07,despesa,lazer,910
127,2026-03-31,receita,salario,7913
127,2026-03-01,despesa,educacao,962
127,2026-03-20,receita,salario,7913
127,2026-02-11,despesa,alimentacao,1681
127,2026-03-30,despesa,moradia,1024
127,2026-01-06,despesa,lazer,1500
127,2026-02-04,despesa,transporte,231
127,2026-03-03,despesa,moradia,1729
127,2026-01-08,despesa,educacao,943
127,2026-03-31,receita,salario,7913
127,2026-01-31,despesa,transporte,745
127,2026-03-17,receita,salario,7913
127,2026-03-11,despesa,alimentacao,182
127,2026-01-23,receita,salario,7913
127,2026-02-28,despesa,moradia,1511
127,2026-02-15,despesa,lazer,1593
127,2026-01-20,receita,salario,7913
127,2026-02-08,receita,salario,7913
128,2026-02-03,despesa,alimentacao,1177
128,2026-02-02,receita,salario,2100
128,2026-02-23,despesa,moradia,291
128,2026-03-12,receita,salario,2100
128,2026-03-03,despesa,moradia,873
128,2026-01-07,receita,salario,2100
128,2026-03-02,despesa,moradia,1285
128,2026-02-03,despesa,moradia,177
128,2026-01-30,despesa,moradia,1467
128,2026-03-25,despesa,alimentacao,94
128,2026-02-28,receita,salario,2100
128,2026-02-18,despesa,educacao,1745
128,2026-01-10,despesa,educacao,887
128,2026-03-03,despesa,alimentacao,1045
128,2026-01-17,receita,salario,2100
128,2026-02-23,despesa,educacao,601
128,2026-01-19,despesa,lazer,230
128,2026-03-05,receita,salario,2100
128,2026-01-06,receita,salario,2100
128,2026-01-18,despesa,lazer,732
129,2026-02-08,receita,salario,6642
129,2026-01-12,receita,salario,6642
129,2026-03-12,despesa,alimentacao,1202
129,2026-02-18,despesa,lazer,342
129,2026-01-24,despesa,alimentacao,1976
129,2026-03-22,despesa,lazer,376
129,2026-03-12,despesa,transporte,60
129,2026-03-14,receita,salario,6642
129,2026-03-04,receita,salario,6642
129,2026-02-26,receita,salario,6642
129,2026-03-24,despesa,alimentacao,393
129,2026-03-21,despesa,moradia,1363
129,2026-03-12,receita,salario,6642
129,2026-03-03,despesa,lazer,1971
129,2026-01-15,despesa,transporte,1619
129,2026-03-09,receita,salario,6642
129,2026-03-07,despesa,alimentacao,1496
129,2026-03-18,despesa,lazer,1478
129,2026-02-13,despesa,moradia,1016
129,2026-01-08,despesa,lazer,1011
130,2026-02-10,despesa,transporte,1033
130,2026-03-11,receita,salario,3497
130,2026-03-12,despesa,educacao,375
130,2026-01-29,receita,salario,3497
130,2026-03-07,despesa,educacao,1771
130,2026-03-11,despesa,transporte,214
130,2026-03-02,receita,salario,3497
130,2026-03-12,despesa,transporte,1810
130,2026-03-06,despesa,alimentacao,579
130,2026-01-10,despesa,educacao,530
130,2026-03-06,despesa,alimentacao,389
130,2026-03-06,receita,salario,3497
130,2026-03-23,receita,salario,3497
130,2026-01-31,despesa,lazer,1512
130,2026-02-05,despesa,transporte,870
130,2026-01-17,despesa,alimentacao,1226
130,2026-01-02,despesa,transporte,1974
130,2026-01-04,despesa,alimentacao,549
130,2026-01-21,despesa,lazer,1558
130,2026-03-30,despesa,lazer,1752
131,2026-03-25,despesa,moradia,1129
131,2026-03-22,receita,salario,2702
131,2026-01-16,despesa,educacao,681
131,2026-03-25,despesa,moradia,569
131,2026-03-29,despesa,educacao,324
131,2026-03-07,despesa,lazer,1709
131,2026-03-15,despesa,alimentacao,607
131,2026-01-13,receita,salario,2702
131,2026-03-31,receita,salario,2702
131,2026-03-19,despesa,transporte,800
131,2026-03-04,despesa,lazer,1044
131,2026-02-17,despesa,lazer,61
131,2026-01-28,despesa,alimentacao,988
131,2026-01-17,despesa,lazer,1414
131,2026-02-26,despesa,lazer,497
131,2026-03-16,despesa,alimentacao,787
131,2026-03-15,receita,salario,2702
131,2026-03-11,despesa,lazer,1021
131,2026-02-12,receita,salario,2702
131,2026-01-27,despesa,educacao,798
132,2026-02-06,receita,salario,2422
132,2026-01-06,despesa,educacao,922
132,2026-03-29,despesa,educacao,1152
132,2026-03-31,receita,salario,2422
132,2026-03-29,receita,salario,2422
132,2026-03-11,despesa,educacao,1179
132,2026-03-06,despesa,lazer,597
132,2026-02-27,despesa,transporte,828
132,2026-01-12,despesa,educacao,600
132,2026-03-12,despesa,educacao,1637
132,2026-01-31,despesa,lazer,1219
132,2026-02-10,despesa,moradia,1737
132,2026-03-14,despesa,lazer,1896
132,2026-01-10,despesa,alimentacao,1303
132,2026-01-15,despesa,educacao,464
132,2026-03-11,despesa,alimentacao,880
132,2026-03-16,despesa,educacao,677
132,2026-01-10,receita,salario,2422
132,2026-02-26,despesa,moradia,120
132,2026-01-15,despesa,transporte,1445
133,2026-03-29,despesa,moradia,133
133,2026-02-12,receita,salario,6873
133,2026-02-07,receita,salario,6873
133,2026-01-05,receita,salario,6873
133,2026-02-03,despesa,lazer,516
133,2026-01-02,despesa,lazer,1646
133,2026-03-28,despesa,alimentacao,1397
133,2026-01-12,despesa,alimentacao,1155
133,2026-01-01,receita,salario,6873
133,2026-01-24,despesa,lazer,1526
133,2026-03-16,receita,salario,6873
133,2026-02-24,despesa,lazer,1865
133,2026-03-18,receita,salario,6873
133,2026-01-26,receita,salario,6873
133,2026-02-07,despesa,lazer,1570
133,2026-03-16,despesa,educacao,1884
133,2026-01-29,despesa,moradia,1771
133,2026-02-23,despesa,educacao,1997
133,2026-01-29,despesa,transporte,1211
133,2026-02-28,despesa,educacao,765
134,2026-02-16,receita,salario,7528
134,2026-02-01,despesa,lazer,1489
134,2026-01-26,despesa,educacao,105
134,2026-01-02,despesa,alimentacao,425
134,2026-03-12,despesa,lazer,1466
134,2026-01-22,despesa,moradia,1634
134,2026-01-01,despesa,educacao,1638
134,2026-03-24,despesa,lazer,217
134,2026-02-14,receita,salario,7528
134,2026-01-22,receita,salario,7528
134,2026-02-12,receita,salario,7528
134,2026-01-06,receita,salario,7528
134,2026-01-07,despesa,alimentacao,833
134,2026-01-01,despesa,alimentacao,536
134,2026-03-24,despesa,educacao,1198
134,2026-03-22,despesa,lazer,263
134,2026-03-03,receita,salario,7528
134,2026-02-02,despesa,moradia,288
134,2026-01-20,receita,salario,7528
134,2026-03-15,despesa,transporte,1717
135,2026-02-06,despesa,alimentacao,1674
135,2026-03-18,receita,salario,12920
135,2026-03-29,despesa,transporte,594
135,2026-02-27,receita,salario,12920
135,2026-01-28,despesa,moradia,1710
135,2026-01-10,despesa,educacao,646
135,2026-01-09,receita,salario,12920
135,2026-01-15,despesa,alimentacao,1910
135,2026-01-22,despesa,transporte,1288
135,2026-03-12,receita,salario,12920
135,2026-01-25,receita,salario,12920
135,2026-01-06,despesa,alimentacao,1264
135,2026-01-09,receita,salario,12920
135,2026-02-18,despesa,transporte,749
135,2026-03-11,receita,salario,12920
135,2026-02-10,despesa,lazer,1515
135,2026-01-14,despesa,lazer,806
135,2026-03-20,receita,salario,12920
135,2026-02-05,receita,salario,12920
135,2026-01-28,despesa,educacao,1281
136,2026-03-27,despesa,moradia,868
136,2026-02-11,receita,salario,2293
136,2026-03-23,despesa,alimentacao,1752
136,2026-03-23,despesa,moradia,326
136,2026-03-06,despesa,transporte,237
136,2026-03-02,despesa,educacao,1416
136,2026-02-03,despesa,lazer,594
136,2026-03-02,despesa,lazer,1925
136,2026-03-06,receita,salario,2293
136,2026-01-05,despesa,educacao,1826
136,2026-01-28,despesa,alimentacao,1569
136,2026-01-17,despesa,moradia,958
136,2026-01-14,receita,salario,2293
136,2026-02-11,despesa,transporte,366
136,2026-03-05,despesa,moradia,1568
136,2026-03-14,despesa,lazer,966
136,2026-03-18,despesa,educacao,758
136,2026-03-11,receita,salario,2293
136,2026-01-17,despesa,lazer,609
136,2026-03-14,despesa,lazer,1970
137,2026-01-04,despesa,transporte,939
137,2026-01-25,despesa,alimentacao,1031
137,2026-03-28,despesa,alimentacao,851
137,2026-02-12,despesa,transporte,1351
137,2026-03-11,receita,salario,11957
137,2026-03-07,despesa,educacao,961
137,2026-03-17,despesa,moradia,633
137,2026-02-17,despesa,educacao,1600
137,2026-02-22,despesa,moradia,1403
137,2026-02-15,despesa,alimentacao,196
137,2026-02-07,despesa,lazer,678
137,2026-02-12,despesa,lazer,838
137,2026-03-23,receita,salario,11957
137,2026-03-15,despesa,educacao,1999
137,2026-03-14,despesa,transporte,1744
137,2026-02-11,despesa,moradia,1518
137,2026-03-02,despesa,lazer,757
137,2026-03-31,despesa,educacao,1432
137,2026-01-17,despesa,transporte,1252
137,2026-03-11,despesa,alimentacao,1916
138,2026-03-21,receita,salario,8647
138,2026-03-16,despesa,transporte,715
138,2026-02-25,despesa,alimentacao,580
138,2026-01-31,receita,salario,8647
138,2026-02-10,receita,salario,8647
138,2026-02-16,despesa,educacao,1907
138,2026-03-07,despesa,transporte,717
138,2026-03-18,despesa,educacao,1022
138,2026-01-31,despesa,alimentacao,743
138,2026-03-13,receita,salario,8647
138,2026-03-07,receita,salario,8647
138,2026-02-23,despesa,lazer,1229
138,2026-02-06,despesa,lazer,379
138,2026-02-24,despesa,alimentacao,431
138,2026-01-10,receita,salario,8647
138,2026-01-14,receita,salario,8647
138,2026-02-14,despesa,moradia,1748
138,2026-03-07,despesa,moradia,1754
138,2026-03-08,despesa,lazer,69
138,2026-01-14,despesa,lazer,1383
139,2026-01-31,despesa,transporte,1755
139,2026-02-27,despesa,transporte,1487
139,2026-01-25,receita,salario,13141
139,2026-01-19,despesa,lazer,1209
139,2026-01-03,receita,salario,13141
139,2026-03-27,receita,salario,13141
139,2026-01-17,despesa,moradia,570
139,2026-03-03,despesa,transporte,1750
139,2026-01-11,despesa,alimentacao,1126
139,2026-02-16,despesa,transporte,997
139,2026-01-08,despesa,transporte,733
139,2026-02-09,receita,salario,13141
139,2026-02-13,despesa,transporte,1932
139,2026-03-26,despesa,educacao,557
139,2026-03-09,despesa,alimentacao,430
139,2026-03-14,despesa,lazer,1914
139,2026-03-18,despesa,moradia,459
139,2026-03-18,despesa,moradia,875
139,2026-01-19,receita,salario,13141
139,2026-03-18,receita,salario,13141
140,2026-01-28,despesa,lazer,1851
140,2026-03-27,despesa,educacao,1786
140,2026-01-14,despesa,moradia,1157
140,2026-01-15,despesa,transporte,962
140,2026-01-24,receita,salario,12553
140,2026-01-13,despesa,moradia,1376
140,2026-01-16,despesa,alimentacao,1297
140,2026-02-12,despesa,alimentacao,1076
140,2026-01-12,despesa,lazer,1407
140,2026-03-21,despesa,educacao,226
140,2026-03-04,despesa,educacao,610
140,2026-02-20,despesa,moradia,1871
140,2026-02-28,despesa,educacao,899
140,2026-01-23,despesa,educacao,1810
140,2026-02-14,despesa,moradia,1272
140,2026-01-15,receita,salario,12553
140,2026-02-15,despesa,alimentacao,991
140,2026-02-25,despesa,transporte,989
140,2026-03-16,receita,salario,12553
140,2026-03-03,despesa,lazer,1161
141,2026-02-26,despesa,alimentacao,711
141,2026-01-20,despesa,educacao,1866
141,2026-02-15,despesa,educacao,874
141,2026-03-28,despesa,moradia,110
141,2026-03-30,despesa,lazer,295
141,2026-02-17,despesa,transporte,1390
141,2026-01-15,despesa,moradia,1204
141,2026-02-23,despesa,moradia,1795
141,2026-03-23,despesa,transporte,98
141,2026-03-06,receita,salario,4208
141,2026-01-27,despesa,transporte,182
141,2026-03-12,despesa,educacao,425
141,2026-01-15,despesa,moradia,918
141,2026-03-17,despesa,alimentacao,1716
141,2026-03-14,despesa,alimentacao,1240
141,2026-01-26,receita,salario,4208
141,2026-01-23,receita,salario,4208
141,2026-01-16,receita,salario,4208
141,2026-01-28,receita,salario,4208
141,2026-03-05,despesa,moradia,1623
142,2026-03-06,despesa,transporte,1124
142,2026-01-09,despesa,lazer,1896
142,2026-03-20,receita,salario,14724
142,2026-03-09,despesa,transporte,1493
142,2026-01-10,receita,salario,14724
142,2026-03-16,despesa,transporte,451
142,2026-03-04,despesa,lazer,317
142,2026-01-21,despesa,transporte,1393
142,2026-03-14,receita,salario,14724
142,2026-03-03,receita,salario,14724
142,2026-02-18,despesa,lazer,1282
142,2026-01-25,despesa,moradia,886
142,2026-01-05,despesa,lazer,196
142,2026-01-23,receita,salario,14724
142,2026-02-19,despesa,alimentacao,1459
142,2026-01-14,despesa,lazer,1419
142,2026-02-27,despesa,transporte,1280
142,2026-03-31,receita,salario,14724
142,2026-03-21,despesa,moradia,1225
142,2026-02-24,despesa,lazer,121
143,2026-02-03,receita,salario,12973
143,2026-03-15,receita,salario,12973
143,2026-03-13,despesa,transporte,629
143,2026-01-14,receita,salario,12973
143,2026-03-06,receita,salario,12973
143,2026-03-04,despesa,lazer,1954
143,2026-03-31,despesa,moradia,1288
143,2026-03-05,despesa,moradia,768
143,2026-01-13,despesa,alimentacao,1453
143,2026-01-19,receita,salario,12973
143,2026-03-29,despesa,moradia,775
143,2026-01-15,receita,salario,12973
143,2026-01-27,receita,salario,12973
143,2026-02-21,despesa,transporte,626
143,2026-01-17,receita,salario,12973
143,2026-01-10,despesa,moradia,1839
143,2026-03-23,despesa,moradia,792
143,2026-03-11,receita,salario,12973
143,2026-02-22,despesa,transporte,1448
143,2026-03-15,receita,salario,12973
144,2026-03-20,receita,salario,13812
144,2026-02-27,despesa,transporte,1595
144,2026-02-08,despesa,moradia,598
144,2026-03-08,despesa,moradia,1536
144,2026-03-26,despesa,lazer,1129
144,2026-03-17,despesa,moradia,442
144,2026-01-23,despesa,alimentacao,366
144,2026-02-09,despesa,alimentacao,1993
144,2026-02-20,despesa,alimentacao,1295
144,2026-02-02,receita,salario,13812
144,2026-02-26,despesa,alimentacao,924
144,2026-03-23,receita,salario,13812
144,2026-03-31,despesa,moradia,79
144,2026-01-23,despesa,lazer,1307
144,2026-02-26,receita,salario,13812
144,2026-01-31,despesa,transporte,1342
144,2026-02-27,despesa,moradia,838
144,2026-03-05,despesa,educacao,1875
144,2026-02-04,despesa,moradia,1169
144,2026-01-06,despesa,alimentacao,1030
145,2026-02-01,despesa,educacao,1298
145,2026-01-28,despesa,moradia,167
145,2026-03-05,despesa,lazer,708
145,2026-01-15,despesa,lazer,634
145,2026-03-25,despesa,educacao,1611
145,2026-03-23,despesa,transporte,1064
145,2026-02-20,despesa,educacao,1708
145,2026-02-22,despesa,lazer,1783
